SampleID,Water_Temp_C,pH,Ammonium_N_mgL,Biomass_Status,Ensifer_adhaerens,Bacillus_megaterium,Pseudomonas_fluorescens,Azospirillum_brasilense,Rhizobium_sp,Aeromonas_hydrophila,Pseudomonas_aeruginosa,Flavobacterium_columnare,Chryseobacterium_sp,Elizabethkingia_sp,Sphingomonas_sp,Microbacterium_sp,Diversity_Index
WGL_101,30.2,7.56,12.39,1,0.06500229095780974,0.054075307214671395,0.00928219869840572,0.042597798036773174,0.017811115288717552,0.0001,0.04956011554325165,0.006720809117147002,0.057030610005106966,0.008354134448786731,0.027758664102200875,0.0337049033849079,2.81
WGL_198,22.4,6.74,8.4,1,0.09710997759112863,0.004846338072571316,0.039533601616466456,0.04697272902849919,0.07807490863624147,0.004377600849763366,0.015136680928550333,0.003437808007565891,0.037600687706676406,0.03391129571660752,0.026579911528648893,0.05457105224305589,1.99
WGL_210,30.1,6.57,3.13,1,0.07374653957342873,0.05285279713235399,0.08026378575213977,0.11370523650294284,0.047141149845531374,0.045654496598168864,0.03887223551512054,0.018501160966702714,0.03384542766554047,0.022792082336872643,0.08806456432028473,0.009835288749720773,1.69
WGL_136,28.2,6.11,5.49,1,0.0893210247949405,0.031843517857735044,0.041396306389730145,0.00470306972736121,0.008459843327072891,0.0059161986221078385,0.05230379511865383,0.02459963644551845,0.0001,0.024703439650973266,0.06947532479203264,0.0625490665297986,2.13
WGL_422,22.1,8.23,10.74,0,0.0001,0.0001,0.044197790144025986,0.03800881323721038,0.03201918150321503,0.007946705094248122,0.03751631437477573,0.0001,0.0001,0.0438926324337472,0.06515904729070762,0.03290523421942303,0.82
WGL_386,25.2,6.52,12.97,0,0.015248265142616792,0.01645312926379528,0.05925545078386655,0.019580718493661116,0.006862436994439995,0.08266459204073645,0.058895738266159826,0.061923254693190356,0.0637421627346634,0.01688520089053327,0.010822169719552025,0.0889906789775391,0.75
WGL_199,30.7,7.31,13.77,1,0.0001,0.00485294937945957,0.02787602233708662,0.0001,0.0001,0.04617348083785474,0.05512353752617738,0.0013290750537242949,0.04788322048446714,0.01979877923282654,0.055807961070392986,0.017188720346350012,2.15
WGL_167,22.6,8.45,21.29,1,0.014899464102013808,0.05581606706865573,0.015243741654456584,0.06520888529275107,0.028389161205870983,0.04007190136885165,0.02246390550355313,0.022364715023899667,0.06963165409664926,0.05036508189930082,0.05589238436335188,0.02416494922707621,1.98
WGL_347,30.3,7.71,10.24,0,0.0001,0.007942954970260463,0.06425411089166871,0.0001,0.07776870922689003,0.03541802515916644,0.08413981821710798,0.023214189787306973,0.043760333061084476,0.04105679901400611,0.030536986155029144,0.041758440312494365,2.45
WGL_137,28.7,6.34,15.35,1,0.07490205181851008,0.034226391761068266,0.025390226217268698,0.06973833915079505,0.024656429778914274,0.0001,0.0001,0.0001,0.022405106509286808,0.02546986907574855,0.001,0.07240472326180564,1.92
WGL_286,31.3,7.18,8.26,0,0.020962336957072274,0.06405333529879248,0.0001,0.06104721670458767,0.016209014629206757,0.0001,0.043966051309827406,0.08226463958064437,0.05025928258809106,0.05696189670729411,0.052343142556973005,0.001,0.52
WGL_336,27.0,7.02,14.05,0,0.07355821826837876,0.0017115695777966677,0.08314423191362466,0.05262614731996752,0.0001,0.0001,0.002635294991401831,0.015316907731171031,0.031797694262693355,0.006359131423453456,0.024957445404639386,0.01182540911833525,2.54
WGL_132,26.8,6.11,5.1,1,0.07489396422358756,0.0001,0.0001,0.03949329771021648,0.05588214888984744,0.020849298410298978,0.035839700701456485,0.052325563434709774,0.03532782361736922,0.006253770779932121,0.10501961351688976,0.09165203607947273,2.99
WGL_040,28.9,6.82,8.94,1,0.0984870269272232,0.02858447645356869,0.045115071824243694,0.08835834426717398,0.04105714106507675,0.029663836938092776,0.0001,0.060913009609474,0.0001,0.0001,0.008384675646577008,0.08859410599520698,2.74
WGL_216,25.9,6.88,22.35,1,0.009601541134518244,0.04515200443608621,0.06314192607196775,0.03231252606448905,0.03894543004654019,0.052751180841978926,0.06599938621626342,0.049429243899963955,0.04458104232536895,0.033566719876442684,0.025751831796007943,0.027249302876330223,1.39
WGL_044,26.3,7.65,3.42,1,0.06608410984842172,0.0001,0.04303153790368218,0.06622733422693837,0.0007180387383019585,0.001765209332013188,0.04314367302752306,0.009788333297205123,0.0001,0.0001,0.001,0.0631988402537337,2.3
WGL_055,30.6,7.38,4.44,1,0.04020698745456044,0.043257427951701836,0.02993444812045392,0.03749652585320878,0.0358720840127121,0.021258577928318596,0.0001,0.0001,0.05591782484320769,0.0001,0.06109878659416011,0.04203892173349774,2.02
WGL_425,24.5,7.62,10.84,0,0.00832647816944473,0.08145620279524554,0.0001,0.046389007614934086,0.0786906933033981,0.010394575637792523,0.002312705619501851,0.043573107445426654,0.0320350048406413,0.07822145001141653,0.011374016689639173,0.014141812570292213,1.69
WGL_300,28.3,6.87,13.53,0,0.08289464531285998,0.06976970046117681,0.016964386769220782,0.03973128361461277,0.03727813083941034,0.02503074574718349,0.02223461801475926,0.012116555991800502,0.026562260799484053,0.06434881801073715,0.0410405721886408,0.020601001458471133,3.08
WGL_409,26.8,7.0,7.82,0,0.0001,0.03838465097910269,0.03217391512627689,0.0001,0.006509438554670562,0.0571375656406899,0.05838470492013586,0.07584750854450739,0.012658639240132063,0.016331128205455205,0.001,0.07016958989792904,2.36
WGL_305,27.2,6.81,13.31,0,0.009605658346084987,0.04824353668365437,0.011851346102118847,0.0001,0.039837639710570485,0.04332757259293499,0.026591670073577836,0.0561485858380774,0.023343254958142858,0.032751845604140704,0.061510343879322554,0.010768607312705427,1.85
WGL_036,32.7,7.35,12.79,1,0.08042780537521259,0.02945655518085165,0.07285138204716946,0.08961848600799398,0.05545877890458891,0.011393692028876518,0.03702434450487203,0.002722128719940379,0.031113514680234582,0.0001,0.010889023331039655,0.056993346397251246,2.74
WGL_316,28.5,7.14,9.7,0,0.03875434516856986,0.01712263131096697,0.01909883472285607,0.0033423229183236307,0.01050973057352632,0.03206083271224192,0.03905066203987693,0.0001,0.0001,0.013991390143456076,0.02926268768262686,0.022168499823331703,2.04
WGL_310,22.5,7.03,15.15,0,0.0001,0.025350586514329126,0.0001,0.06655770879035894,0.0009831242678862602,0.08765763993633643,0.08561654798815352,0.01100707474607428,0.04380307422453741,0.017090737608198833,0.08229553938202408,0.04814716866975776,2.58
WGL_277,27.2,6.76,10.68,0,0.0001,0.0001,0.027590080965655923,0.01186160316679479,0.04838097391963642,0.0001,0.048404639669386615,0.017489552619941,0.039537420504011614,0.007670070234675856,0.00836393843009084,0.05331444595126225,1.57
WGL_125,26.5,7.23,6.21,1,0.029800048532985186,0.04956296798220693,0.0001,0.07711896412234523,0.09159602776372647,0.025925240911702608,0.0001,0.041297397103911435,0.0027373677474363256,0.029676128586951952,0.023939142398664452,0.09112137839424844,2.88
WGL_143,20.5,6.94,7.31,1,0.08123703168424429,0.10369322547609898,0.025375141718481205,0.048527834164271304,0.020377698336193465,0.0001,0.010052903754395817,0.026838126864137238,0.0001,0.02092047694130024,0.009223321012085707,0.018374198297717494,3.4
WGL_111,26.9,7.78,12.81,1,0.07634871324466151,0.014006242798585995,0.006530549727470816,0.02074608602453616,0.050741236053429346,0.006825599888473364,0.0001,0.0001,0.0001,0.02517127353788067,0.02977150043702037,0.001,2.28
WGL_324,30.2,8.13,21.72,0,0.012668704596599755,0.0554615515093288,0.0001,0.0001,0.007458703763967199,0.048831107694288715,0.004935222728937816,0.03147648430163128,0.036456497575334215,0.029561402262870417,0.04816546390077345,0.07337414764789359,1.57
WGL_333,22.8,7.37,14.33,0,0.0001,0.016511131626307646,0.0001,0.02249604024876236,0.042529153427205646,0.016372266480932044,0.026573233559914065,0.02683033582236725,0.03652086056933361,0.03683084584398702,0.009745541038997666,0.047711143359132,2.05
WGL_434,30.8,7.7,9.48,0,0.006522393594312651,0.0001,0.0001,0.02452841450511583,0.00702531798485723,0.0684070336021625,0.004830926843350916,0.022941413609248965,0.0030795399353697114,0.0001,0.09467621088732736,0.08595387096722298,1.91
WGL_108,24.7,6.2,6.42,1,0.08048966968123807,0.06773894531064564,0.0888217435517382,0.0001,0.038673707965446585,0.0048456435961514764,0.0001,0.014004134663378916,0.004346005038823957,0.0038758309185989367,0.018839063513332137,0.05011188763302189,3.0
WGL_441,29.9,6.9,8.02,0,0.0061990046101149015,0.0001,0.0001,0.05251388399517805,0.0001,0.06210898507563359,0.0475180006037155,0.0024584419351199108,0.011508066732815278,0.05379833858057932,0.002785399130677081,0.001,1.71
WGL_013,24.7,7.59,11.64,1,0.06916786477825318,0.0655428703335883,0.030879207632715525,0.0001,0.0726832927177619,0.009892490066595833,0.020420784164356817,0.0001,0.0001,0.00033715474569472395,0.05065020560825821,0.04109619778615312,2.82
WGL_273,27.6,8.03,14.58,0,0.007973403526524005,0.0001,0.027732337177403178,0.0001,0.0001,0.023098112152490802,0.009517138780863549,0.01731472031511829,0.022964848625076303,0.020287924381097208,0.03519588667959619,0.06109334368177945,1.16
WGL_048,24.8,6.12,9.02,1,0.05614241351653536,0.03046427594081521,0.05258004837102062,0.04099809642359825,0.06848861683054082,0.019628432394231572,0.0001,0.0037574313827005365,0.0001,0.028159282091613596,0.04064399172208596,0.027672387331248334,2.94
WGL_204,27.9,6.75,13.72,1,0.09121773931868891,0.08627616722966797,0.048017854289935186,0.07299389420546853,0.007124769020657198,0.0001,0.03337048823923575,0.004483599312125032,0.0002493483690261984,0.014182654932686103,0.001,0.04287793119125703,2.77
WGL_431,30.7,6.57,15.0,0,0.022117995132826584,0.02693773409952212,0.030239062093435867,0.03862208667535304,0.016168944054063217,0.00107296660544786,0.022895711245692826,0.054572784541345606,0.0001,0.0001,0.043853386107175374,0.004858333923478349,1.19
WGL_120,26.2,7.18,12.62,1,0.021160977806009097,0.0001,0.036592376836294016,0.010827548165466678,0.04990089782344037,0.0725479208697958,0.08392869097952468,0.02961207520810794,0.0001,0.0001,0.02949760647495277,0.001,0.85
WGL_022,26.8,6.94,2.1,1,0.07632897343634895,0.03939568064085195,0.018000084035408717,0.05879887593491415,0.068160451403817,0.0001,0.015736994013649447,0.0001,0.0001,0.013987418014249863,0.05570264677208893,0.023101214238359747,1.71
WGL_084,32.6,7.31,11.97,1,0.05229665752643688,0.11726867955392108,0.04609988603652859,0.06999351398262943,0.012254810805837082,0.010374898050557869,0.0001,0.006003577057078475,0.01238673125941367,0.018395389329664124,0.08187540798855819,0.05442519387756636,2.7
WGL_131,22.6,6.32,7.44,1,0.06015602644383727,0.04861183272630608,0.003859779764953622,0.044685341849255523,0.09600107692489865,0.015721890991670835,0.0001,0.0001,0.02592192946098408,0.024212619613484875,0.03951586228877394,0.034832763948967595,3.11
WGL_330,29.8,6.51,17.98,0,0.026261566456393715,0.03385225312656816,0.050111409206126306,0.013605581504145436,0.017932727965466834,0.06768331090844959,0.016282156192198603,0.02799675190140012,0.026222319928373726,0.02392532682003494,0.03123513795314458,0.001,1.68
WGL_230,20.8,6.48,10.9,0,0.017781937207772706,0.005462020991090237,0.015471498805392146,0.017619851496669166,0.017745507618038482,0.06891609174014451,0.02237717216250197,0.03970974147420497,0.0001,0.058343800241814486,0.0609776612011087,0.06858256320424293,1.75
WGL_442,19.7,7.25,15.94,0,0.0053478893795124065,0.02411644639503527,0.0001,0.056466883127012396,0.03402891487010788,0.00509708079973159,0.026100837063301907,0.06410801780568826,0.030329211311130828,0.0001,0.0271355294716549,0.023805106408659373,0.34
WGL_287,25.6,6.96,17.02,0,0.0001,0.0001,0.06866775257063162,0.0001,0.005713128354884481,0.0424443401395805,0.0001,0.08348410232485828,0.029800541946081102,0.03207923201234487,0.07137521698488514,0.046400505013580756,1.66
WGL_124,33.6,7.15,11.97,1,0.08584129921034414,0.06461911995332269,0.05581270382946334,0.03139936270146956,0.027550968386903095,0.019718447143329387,0.054458496641389076,0.031070474797798023,0.05179229580321973,0.0001,0.04748042071404725,0.05152361739979183,2.8
WGL_034,28.3,7.2,17.0,1,0.0001,0.021802572639337055,0.0001,0.0001,0.038463467279010476,0.05422632854888027,0.0001,0.006950018960290669,0.03929960825041537,0.05675580111482337,0.020021190348345083,0.03448569638862738,0.99
WGL_423,26.1,6.72,9.1,0,0.036235743822403445,0.047852991172262736,0.007521775908487325,0.015619404139130627,0.010812014486682297,0.053330570788176955,0.01991356582862063,0.0001,0.02225690698592358,0.0001,0.029350878955548866,0.001,2.06
WGL_005,23.0,5.82,11.03,1,0.08628717517850115,0.0001,0.08290143584765292,0.05060756523209253,0.04562007000900571,0.038045956107129304,0.02516221053497377,0.0026279435007637054,0.027757541375419997,0.047879075626196796,0.036483847334961336,0.017854965705084883,2.78
WGL_020,28.9,7.42,8.46,1,0.0001,0.03669193549095198,0.02048267479136873,0.0001,0.055130029800022184,0.059383225262762344,0.03597614459735912,0.028493401933078116,0.037786494709812594,0.012824768915243246,0.001,0.04967553269976377,0.98
WGL_220,32.2,7.02,6.29,1,0.0919627790485617,0.0680731553648552,0.0001,0.02149411980970272,0.06800827449860022,0.034605162325542796,0.0001,0.01216050722051942,0.0338597079118242,0.020707692710198462,0.009213787136231312,0.03486881856081944,2.87
WGL_380,29.1,6.05,13.11,0,0.016845048118043614,0.027163116527751448,0.0001,0.012127893905482997,0.0001,0.07410071620740233,0.025099029458604455,0.031140569875424205,0.02701640606588067,0.024278862467432636,0.09005975511353975,0.08291193442329509,1.88
WGL_447,29.8,7.35,12.52,0,0.0001,0.04297929714618427,0.020283863367800553,0.05543800880039004,0.0075259330449664215,0.012081877441508206,0.05511579718894934,0.03178740929660056,0.05011095022924299,0.04320968170147659,0.021834010289623017,0.001,1.47
WGL_357,26.1,7.37,9.95,0,0.0001,0.014957668194600798,0.05185388749047666,0.0001,0.0001,0.0050443888865653735,0.020602951097815243,0.03786869348141176,0.027529901344984953,0.006632775747612382,0.04800851337407572,0.002652660034346027,1.51
WGL_150,35.4,6.76,14.95,1,0.011257118123947581,0.01594928729593486,0.06775107019592708,0.046732436116224144,0.04369325361238288,0.03169942607904732,0.023878039421449917,0.0454155524525994,0.0279473667928075,0.018783402490065725,0.06386101446319815,0.007649616105399444,1.4
WGL_225,24.1,6.49,16.65,1,0.0988131026431545,0.13387533950031802,0.04615957627125507,0.028654964329790655,0.038491100312996386,0.04811190889510121,0.0001,0.018865546260224096,0.04052678033389022,0.0001,0.048908006057492535,0.001,2.61
WGL_248,31.6,7.75,8.93,0,0.0001,0.0001,0.02162848394791889,0.0001,0.0001,0.0001,0.02520337298246807,0.05140187189149811,0.008802203388394811,0.014879253316387182,0.024713698331461816,0.046488585577485544,0.93
WGL_398,25.4,6.71,9.31,0,0.06744500613234786,0.04120796760447166,0.02853488292110868,0.04790940420282885,0.048959689082217824,0.04864236054295783,0.024295925053259927,0.0001,0.026345455501314438,0.035152660926162524,0.023709299985777695,0.024213040500173463,1.72
WGL_152,23.6,6.27,11.72,1,0.04233300176262557,0.0001,0.004516323456184704,0.051470497534291615,0.05563652936509023,0.0001,0.033478994111246003,0.02381186138073857,0.04607615927814547,0.03944263158960951,0.02400177944989414,0.05066213272091356,2.6
WGL_318,26.1,7.19,9.53,0,0.04014708634967795,0.029929712929757497,0.011786782247446672,0.010355153555010677,0.023256345381524754,0.06664414135338981,0.027850651840546983,0.012324161734747183,0.039040010506492806,0.026193585119076736,0.001,0.03531029923468971,1.53
WGL_292,30.4,7.17,8.69,0,0.0001,0.04081534829638742,0.0001,0.0001,0.041172267601072066,0.04825405584134212,0.06108107286314769,0.05966111988986578,0.04475569382628451,0.039764836372860525,0.04159759401243828,0.016436168868612926,0.64
WGL_234,22.7,7.54,19.39,0,0.02772502220687661,0.02576353573288945,0.0001,0.037329332578989016,0.03939904216866994,0.07569052595857186,0.018732019289703757,0.029294604360551823,0.019071568372896114,0.023415827476876226,0.001,0.02616879415943451,1.49
WGL_011,25.2,6.43,10.66,1,0.048666871394452145,0.0001,0.0001,0.049377187713248484,0.017953405202754378,0.02364451644679051,0.03848377032123578,0.030989101050246357,0.0001,0.01843310238106035,0.031642363548137514,0.001,2.86
WGL_280,25.7,6.79,16.33,0,0.02971861209938801,0.014358069009590062,0.011202501934152382,0.037624881018356704,0.014995334931766868,0.08906788655718964,0.0001,0.0001,0.0033350254574580074,0.04070414732414795,0.06192092382159396,0.024469047820820163,1.69
WGL_072,27.5,7.35,13.42,1,0.002199727177896982,0.03257767790290668,0.051606010746175865,0.0013863650031083093,0.018247991149776346,0.04151745086857934,0.0733437318794628,0.06198343502083187,0.013748798097269678,0.03180886286252169,0.001,0.01103528386742592,1.71
WGL_253,23.1,6.53,19.75,0,0.015407896742226668,0.0001,0.011989964055624355,0.010911706049696763,0.038649287374103114,0.05286422225062775,0.031175215635986155,0.06567755024529372,0.0283657411796187,0.011036104247157032,0.08501500336985553,0.001,1.07
WGL_093,28.3,6.65,9.33,1,0.07564389250620024,0.039266553625087894,0.03443536055724509,0.03533041706435089,0.026184383430756953,0.015221703794994237,0.0001,0.009654998177068268,0.0001,0.0001,0.04094942741482578,0.05101509572971555,1.63
WGL_350,25.5,7.86,7.39,0,0.033960726549254576,0.02983817215923601,0.06074015809012317,0.0001,0.06118802083907346,0.0387205120374803,0.05938639169488896,0.015319568260328504,0.006944275918266435,0.06064508246330025,0.05615764036403953,0.058385477857277296,2.07
WGL_375,26.5,6.16,14.02,0,0.009338617024690316,0.009743539419822318,0.001084501910226951,0.0001,0.003967987814628635,0.029413176596672704,0.03159834686950628,0.02070548028649527,0.05885478926979205,0.0722055399456102,0.015438683759736643,0.024653907192734636,1.46
WGL_401,25.7,8.36,18.01,0,0.018662719296221986,0.01601604743763185,0.0001,0.013424511705003243,0.053429580138987354,0.0410590386542624,0.041951298393971,0.0001,0.05671644441506586,0.04247930806297394,0.001,0.08074658983918692,2.82
WGL_193,31.6,7.12,1.82,1,0.0681823778406972,0.01765047832787908,0.07338369176722777,0.03777845515332622,0.060262443141010195,0.0326522993722346,0.024507532237561986,0.0001,0.0011471648619461074,0.011370827066512714,0.0472270346395591,0.03933438888716345,2.76
WGL_258,29.2,7.49,20.73,0,0.005630404452914252,0.011923743827091379,0.09785435821005317,0.0001,0.030545258340359045,0.02819644293361855,0.07702391162293329,0.025983357474893064,0.02097443384044462,0.01981330771675413,0.06132247568745239,0.006969899369769793,0.91
WGL_340,27.5,6.9,17.57,0,0.00017146435850517484,0.0001,0.048043102569008816,0.030001054102943767,0.017541290372831447,0.015779889793901568,0.040817247116405136,0.04474171105857111,0.04824204460299926,0.012650250795025016,0.05462878963064609,0.001,1.73
WGL_439,24.5,7.09,18.24,0,0.0001,0.09277727606622685,0.014266966712667459,0.009070606603867383,0.0001,0.046185487689622565,0.10650171638631625,0.03382710949745672,0.03530350503477767,0.005698354475948967,0.041392156186464586,0.055587037577656,0.88
WGL_196,26.7,6.72,14.79,1,0.015815870110008276,0.0001,0.0001,0.04994745524965055,0.05338310725026539,0.05773562563602444,0.06208795524061249,0.07538923774558734,0.03641694402546468,0.06683308579172509,0.03165150989483528,0.010432308946731809,1.65
WGL_344,23.6,7.35,7.39,0,0.014767226041524546,0.035517853157309244,0.0599858594354307,0.01580939700753055,0.02694963205507634,0.03661071623329931,0.015667993090261054,0.07611110392242687,0.04161414962879722,0.06587649524082936,0.06512866349412862,0.0024118367807994118,1.39
WGL_138,25.8,7.6,12.46,1,0.07007384540981274,0.04666001105557451,0.031497302165849006,0.04914539947484452,0.0944280430140706,0.0001,0.0001,0.035533688877699386,0.015206723348964814,0.0001,0.011731226433385526,0.01730446560146761,2.38
WGL_261,24.1,7.51,15.05,0,0.018095924404424885,0.011815749709625217,0.014353152742729513,0.0001,0.004597014335272938,0.10762638649789935,0.05553865403246039,0.005737837814124746,0.0053108678401398365,0.04187757675326415,0.07346066308954283,0.05124764390509518,2.11
WGL_039,26.5,7.56,7.84,1,0.08298977270799157,0.013103609181628027,0.060935023195836796,0.0691843211130182,0.029557330730340593,0.035096531979385656,0.005597411849528877,0.0001,0.031205734156915767,0.041654380197273244,0.04757784378651943,0.036523106976866046,1.99
WGL_202,22.3,6.89,8.23,1,0.082127311883656,0.047096636248078305,0.1004081124824518,0.0001,0.0001,0.0001,0.010541408561119025,0.0001,0.0001,0.0001,0.001,0.011505076780688524,3.18
WGL_419,21.4,8.57,9.34,0,0.0001,0.014137792644729167,0.021382285226377317,0.002371902432777649,0.02359185251003624,0.05730251535837289,0.008680881452288715,0.039843332127259906,0.035382232623055794,0.045217619593693026,0.028264839853598858,0.03722826323707118,1.63
WGL_291,25.8,7.13,10.79,0,0.02558007494725946,0.02459084644878356,0.009690232095827337,0.0001,0.04922546492586428,0.05255087115634893,0.07893025333913808,0.06517746598536683,0.007506356263042215,0.0001,0.08682052909810072,0.054390997500633656,1.59
WGL_190,26.7,6.27,7.25,1,0.08364546973948025,0.03878204772763539,0.020973065311599228,0.06087961164319046,0.059122683988183794,0.006369460193973942,0.016413338141057294,0.0001,0.0001,0.0029457563994638985,0.001,0.04918817182459653,2.56
WGL_252,26.0,8.4,17.58,0,0.02005881291945913,0.014947042699136635,0.0001,0.0001,0.007711064196249843,0.04251524772907544,0.02919820347762759,0.0356023792271768,0.047296548794822604,0.010028354393238337,0.02456223799293359,0.008228810709794351,2.26
WGL_113,20.6,7.07,12.11,1,0.07180554610281013,0.06330880018974183,0.004003095105845032,0.01818305202775393,0.07188571364181578,0.040960254369423105,0.008137922685866167,0.03822736277314365,0.0355635672437727,0.029015774070198334,0.09319257924695275,0.058548152910496656,2.07
WGL_184,27.8,7.5,9.77,1,0.0001,0.015329507163611034,0.024566573895587664,0.004079068906915017,0.0001,0.062330449418130596,0.03894791655148238,0.02437689792891546,0.0527191609704285,0.02924114346983141,0.018844346467235075,0.06561656790007078,1.52
WGL_153,29.7,7.0,9.9,1,0.12062138708391429,0.07507789518042152,0.08115958317672411,0.0001,0.026071601464015028,0.03648706623857678,0.013232776188717777,0.022216625871753166,0.03362044090991172,0.0001,0.020006197162471682,0.038032182582236534,2.45
WGL_313,25.7,6.86,15.55,0,0.004472948525996177,0.008423714261616668,0.002339642184862375,0.05989878784676542,0.0001,0.039754026174025084,0.05260109408047052,0.04946659845567313,0.03409451568533204,0.0055017794932847065,0.07786466409940997,0.022638027956463292,2.26
WGL_326,25.5,7.16,7.93,0,0.06231394056727698,0.056733829785704244,0.028329480618907166,0.04718631650854205,0.06456639531966375,0.03614907732662275,0.0001,0.0001,0.02295024923471315,0.007701840098305283,0.017336881167654316,0.05799210246756698,2.64
WGL_192,24.0,7.01,13.13,1,0.0001,0.017991844025152012,0.0001,0.09443444480833506,0.003247616555338329,0.05308785071619463,0.016897726527753922,0.003361469468043693,0.02487281258223504,0.01735978018286375,0.024943598024453558,0.034015931515358554,2.05
WGL_045,24.4,7.3,9.9,1,0.05299404917524818,0.04030190578929807,0.04801353441227018,0.0001,0.046628772068416216,0.006284080316980245,0.051978352351754895,0.050078543885856724,0.0001,0.0001,0.044476518009850585,0.05610410924807825,2.56
WGL_276,26.2,6.31,12.03,0,0.012601533044652858,0.03756712829907692,0.033794269544178496,0.030923811465492983,0.0001,0.0001,0.026129746436542665,0.06886743332836125,0.0001,0.051902214844609385,0.001,0.001,1.74
WGL_007,26.0,6.67,5.35,1,0.07996094448783132,0.05848018434023647,0.05065763090790481,0.04108681329318262,0.022475046661337816,0.0001,0.0001,0.005395899833580871,0.0001,0.030913788901494106,0.05440823017724793,0.05462878503041296,2.21
WGL_251,28.7,7.59,16.87,0,0.027530891983465755,0.0001,0.0001,0.0001,0.02241512117919782,0.053848167240928634,0.04775634763356922,0.06668970348193981,0.05491494289986537,0.024559342112809756,0.02127947131880575,0.029900490026071043,2.85
WGL_312,29.8,7.18,14.02,0,0.009381727459791267,0.0001,0.024480049281302967,0.019237940423734015,0.04161134757241419,0.05472107815533077,0.07191468432375113,0.04805946784776634,0.002758291258433885,0.04867334193965407,0.0031209262028887297,0.017675937094257785,1.72
WGL_076,25.8,6.93,11.67,1,0.05198274378424027,0.07606629049342274,0.048558900029323795,0.0759053793637443,0.07289661063540889,0.020519768091346115,0.022143706658515876,0.0001,0.0001,0.0001,0.02955972628826469,0.0679971700667911,1.89
WGL_001,26.0,8.1,13.47,1,0.06961646476411881,0.015604317532224495,0.013876321277983389,0.08077314572411104,0.019960158485715255,0.02807670751136851,0.07241830871954927,0.030921698130645013,0.02364406025057616,0.029625794823778355,0.04064172024758951,0.062463432268695704,1.66
WGL_429,28.0,8.21,10.35,0,0.008229599771462103,0.05154142844905525,0.0001,0.030933830231294354,0.015167872119563667,0.023097186689336364,0.02879207994851487,0.0509797269716447,0.03048049127544739,0.026901005739986914,0.05084862170714216,0.03050410614772767,1.14
WGL_392,27.7,7.03,23.58,0,0.031265391691331454,0.0001,0.04152207953825514,0.03411029470533993,0.009431754639836814,0.031752603777728004,0.03557722210738282,0.010905397795321861,0.039064108772024625,0.017669716431550454,0.0371662552259507,0.029335091250679513,1.34
WGL_384,24.6,6.38,17.33,0,0.0004905775185866969,0.0001,0.03975545043510839,0.06798235975014143,0.0001,0.03843178469229225,0.01743532736056041,0.05762963138419509,0.03770842358614558,0.03267685213299437,0.01519193423142923,0.08365128119619415,1.54
WGL_069,26.6,7.05,9.99,1,0.06562053797028128,0.03781985469299943,0.011362087745889433,0.0001,0.06785611555775659,0.0001,0.0042936133625698664,0.056158813165028076,0.0001,0.03377736802931178,0.02920629905869466,0.021473589806380984,2.71
WGL_168,23.2,7.06,7.0,1,0.0893010235901419,0.020131119920142226,0.0001,0.000995150780217391,0.03864499103811213,0.01977358463239618,0.018506962303615548,0.0001,0.03169747953077578,0.0001,0.033372055473117904,0.06940073492282761,2.54
WGL_393,29.0,8.26,20.86,0,0.013942178268277419,0.0001,0.004558547085386298,0.0001,0.0016132634842061996,0.041769996774737646,0.10205065105971009,0.063269153503522,0.011578757595900466,0.08711466766997389,0.03408355962415114,0.05302610026165328,0.75
WGL_219,25.2,6.99,21.98,1,0.0001,0.017557880613957477,0.0001,0.01972870385491476,0.043572997150926204,0.08359887589254894,0.039770310985940326,0.0001,0.07913851117200513,0.026600033036787176,0.043882766532803374,0.03046727272555389,1.61
WGL_043,31.5,7.21,9.5,1,0.06742589690535777,0.059894970619207906,0.05600129571561539,0.07819463307816617,0.030734471837671275,0.0001,0.015019445726578,0.02933144670429498,0.0001,0.04644049648910445,0.047177159683911965,0.012298572359386181,2.88
WGL_367,29.7,7.16,15.17,0,0.0001,0.0032610783096744707,0.0001,0.010063936233555212,0.010726028135359285,0.04274293607153961,0.07440589514826175,0.03820047759737846,0.016661659607153195,0.013762906990110145,0.05726132536350577,0.004699655511192002,2.1
WGL_346,21.8,7.67,2.48,0,0.021044445894252677,0.0001,0.035797139620220055,0.06774590175162863,0.014964375332740403,0.057581382906313955,0.06981213749260518,0.0001,0.0001,0.030443869361992067,0.007125089618030059,0.0277524248507109,3.07
WGL_073,24.1,7.21,3.64,1,0.06334258744966714,0.050122713910655765,0.05334995513766169,0.020293029994987517,0.06827928657839938,0.001102586993721134,0.032999593600966236,0.0255634528016595,0.03313562506141715,0.0001,0.04112416516791467,0.08973268366667606,3.14
WGL_024,28.2,6.84,9.48,1,0.0891803782495332,0.020218741719767258,0.03195957882368906,0.0001,0.06718678363979413,0.012960448023379902,0.022245553428298176,0.05056207875672385,0.03898864613634806,0.010499963924532953,0.06363056024839214,0.001,2.77
WGL_399,25.2,7.98,9.99,0,0.015019181421938855,0.022597850839050613,0.0001,0.058555770184647846,0.0001,0.0435022161122883,0.03674239928028486,0.013985381095498697,0.01289445445116423,0.025792947844416405,0.05097216797420255,0.05331016568293756,1.96
